reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR03580,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR03579,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR03578,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0001844678681047,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0001844678681047,non_essential
MAR03593,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0001188098133556,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0001188098133556,non_essential
MAR03592,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR03591,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR03590,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,4.377203649943187e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,4.377203649943188e-05,non_essential
MAR03589,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0033860796806346,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0033860796806346,non_essential
MAR03170,,Beta oxidation of odd-chain fatty acids (mitochondrial),1.2439293292928409e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2439293292928398e-05,non_essential
MAR03429,,Beta oxidation of even-chain fatty acids (mitochondrial),0.0598348211669399,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.05983482116694,non_essential
MAR01929,"20alpha,22beta-Dihydroxycholesterol,ferredoxin:oxygen oxidoreductase (side-chain-cleaving)",Steroid metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR01928,22beta-Hydroxycholesterol:oxygen oxidoreductase (side-chain-cleaving),Steroid metabolism,0.0009999999999999,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0009999999999999,non_essential
MAR03596,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR04630,(R)-Mevalonate:NADP+ oxidoreductase (CoA acylating),Cholesterol metabolism,0.0080614021405066,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0080614021405067,non_essential
MAR03105,acetyl-CoA:acetyl-CoA C-acetyltransferase,Cholesterol metabolism,-0.0459462201722242,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0459462201722248,non_essential
MAR03226,,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0.0204025754897363,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0204025754897363,non_essential
MAR03177,,Beta oxidation of odd-chain fatty acids (mitochondrial),1.2439293292928409e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2439293292928398e-05,non_essential
MAR01969,3'-phosphoadenylylsulfate:alcohol sulfotransferase,Androgen metabolism,0.0004790646645177,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0004790646645177,non_essential
MAR01959,,Androgen metabolism,0.0004790646645177,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0004790646645177,non_essential
MAR01944,,Androgen metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR07972,,Steroid metabolism,0.0002498934406059,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002498934406059,non_essential
MAR07970,,Steroid metabolism,0.0002498934406059,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002498934406059,non_essential
MAR07942,Cortisol:NADP+ 11-oxidoreductase,Steroid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01299,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR03559,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR02657,,Carnitine shuttle (cytosolic),-2.3263633012798186e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-2.3263633012798186e-05,non_essential
MAR02642,,Carnitine shuttle (cytosolic),1.2439293292928409e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2439293292928397e-05,non_essential
MAR02633,,Carnitine shuttle (cytosolic),-2.6962015019155265e-06,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-2.696201501915521e-06,non_essential
MAR02626,palmitoyl-CoA:L-carnitine O-palmitoyltransferase,Carnitine shuttle (cytosolic),0.0109113163221029,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0109113163221029,non_essential
MAR02611,,Carnitine shuttle (cytosolic),-1.3481007509577597e-06,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-1.3481007509577565e-06,non_essential
MAR08556,,Eicosanoid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR03150,(S)-Hydroxyoctanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (mitochondrial),0.0588682387559634,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0588680549240432,non_essential
MAR03149,octanoyl-CoA:electron-transfer flavoprotein 2-oxidoreductase,Beta oxidation of even-chain fatty acids (mitochondrial),0.0588682387559634,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0588680549240432,non_essential
MAR08546,"(13E)-(15S)-11alpha,15-dihydroxy-9-oxoprost-13-enoate:NADP+ 15-oxidoreductase",Eicosanoid metabolism,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR08545,Arachidonate: oxygen 12-oxidoreductase,Eicosanoid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01304,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01303,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01298,,Leukotriene metabolism,-0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0005209353354822,non_essential
MAR03558,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR03557,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR03556,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.250629614269482e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.2506296142694824e-05,non_essential
MAR02729,,Carnitine shuttle (mitochondrial),-0.0598348211669399,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.05983482116694,non_essential
MAR02724,,Carnitine shuttle (mitochondrial),0.0006746453573711,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0006746453573711,non_essential
MAR00669,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,0.0140490167214617,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0140490167214617,non_essential
MAR02886,,Carnitine shuttle (endoplasmic reticular),-0.017118220206913,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0171182202069131,non_essential
MAR02884,,Carnitine shuttle (endoplasmic reticular),0.017118220206913,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0171182202069131,non_essential
MAR02862,,Carnitine shuttle (endoplasmic reticular),8.009141654211454e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,8.009141654211455e-05,non_essential
MAR02861,,Carnitine shuttle (endoplasmic reticular),-8.009141654211454e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-8.009141654211455e-05,non_essential
MAR02803,palmitoyl-CoA:L-carnitine O-palmitoyltransferase,Carnitine shuttle (endoplasmic reticular),0.0082148790586807,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0082148790586807,non_essential
MAR02032,"19-hydroxyandrostenedione,NADPH---hemoprotein reductase:oxygen 19-oxidoreductase",Estrogen metabolism,0.0002498934406059,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002498934406059,non_essential
MAR02014,"5alpha-androstane-3,17-dione:NADP+ delta4-oxidoreductase",Androgen metabolism,-0.0002498934406059,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002498934406059,non_essential
MAR02778,,Carnitine shuttle (endoplasmic reticular),-0.0144457412999355,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0144457412999355,non_essential
MAR03030,Acetyl-CoA:carnitine O-acetyltransferase,Carnitine shuttle (peroxisomal),-0.0144457412999355,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0144457412999355,non_essential
MAR02770,,Carnitine shuttle (mitochondrial),-0.0124683863929349,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.012468386392935,non_essential
MAR02769,,Carnitine shuttle (mitochondrial),-0.0124683863929349,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.012468386392935,non_essential
MAR02750,,Carnitine shuttle (mitochondrial),0.017118220206913,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0171182202069131,non_essential
MAR02732,,Carnitine shuttle (mitochondrial),-0.0006746453573711,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0006746453573711,non_essential
MAR01949,11-Deoxycortisol delta5-delat4-isomerase,Steroid metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01948,"17alpha-hydroxypregnenolone,NADPH-hemoprotein reductase:oxygen oxidoreductase (21-hydroxylating)",Steroid metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR02037,3'-Phosphoadenylylsulfate:estrone 3-sulfotransferase,Estrogen metabolism,0.0002498934406059,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002498934406059,non_essential
