reaction_id,reaction_name,subsystem,Rich,TME_core,TME_edge,S_edge_vs_rich,S_core_vs_rich
MAR08864,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08865,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08866,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08867,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08868,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08869,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08870,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08871,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08872,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08873,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08874,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08875,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08876,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08877,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08878,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08879,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08880,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08881,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08882,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08883,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08884,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08885,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08886,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08887,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08888,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08889,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08890,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08891,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08892,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08893,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08894,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08895,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08896,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08897,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08898,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08899,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08900,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08901,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08902,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08903,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08904,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08905,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08906,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08907,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08908,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08909,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08910,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08911,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08912,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08913,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08914,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08915,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08917,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08918,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08919,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08920,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08921,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08922,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08923,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08924,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08925,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08926,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08927,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08928,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08929,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08930,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08931,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08932,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08933,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08934,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08935,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08936,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08937,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08938,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08939,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08940,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08941,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08942,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08943,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08944,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08945,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08946,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08947,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08968,FAD Diphosphatase,Vitamin B2 metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08969,"Acid Phosphatase (FMN), Extracellular",Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08970,Transport of Farnesyl Diphosphate into the Endoplasmic Reticulum,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08971,Glucose 6-Phosphate Dehydrogenase,Pentose phosphate pathway,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08972,Glutamate Intake by System Asct-1 Transporter,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08974,"Hypotaurine Oxidase, Extracellular",Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08975,Insosine Kinase,Purine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08976,K Transport,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08977,Lactate Transport,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08978,Lysosomal Acid Phosphorylase (CoA),Pantothenate and CoA metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08979,Hydrolysis of Leucylglycine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08980,Transport Reaction for Malate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08981,"Malate Dehydrogenase, Peroxisomal",Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08982,Transport of NAD into Mitochondria,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08983,Uptake of Octadecanoate (N-C18:0),Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08984,"Phosphatase, Extracellular",Pantothenate and CoA metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08986,(R)-Pantetheine Amidohydrolase,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08987,"Diphopshate Transporter, Mitochondrial",Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08988,"D-Proline Transport, Extracellular",Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08989,Diffusion of Putriscine into the Endothelial Cells,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08991,Transport of Ubiquinol into Lymph,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08993,Formation of Sulfocysteine,Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08994,Secretion of Sulfocysteine into Extracellular Space,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08995,Secretion of Taurine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08996,Uptake of Hexadecanoate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08997,Transport of Ubiquinol into Cytosol,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08998,Transport of Ubiquinone into Mitochondria,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08999,Transport of 3- (4-Hydroxyphenyl)Pyruvate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09000,Transport of 3-Methyl-2-Oxobutanoate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09001,Transport of 3-Methyl-2-Oxopentanoate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09002,Transport of Trans-4-Hydroxy-L-Proline,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09003,Transport of 4-Methyl-2-Oxopentanoate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09004,Transport of 5-S-Methyl-5-Thioadenosine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09005,Transport of 5-Oxoprolinate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09006,Transport of S-Adenosyl-L-Homocysteine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09007,Transport of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09008,Transport of Anthranilate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09009,Transport of N-Carbamoyl-L-Aspartate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09014,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09015,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09016,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09017,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09018,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09020,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09022,,Pool reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09030,Transport of L-Malate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09031,Orotate-Glutamate Antiport,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09057,Transport of (R)-Pantothenate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09059,Transport of 5-Hydroxyindoleacetate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09060,Transport of Glyceraldehyde,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09112,Transport of Phosphoenolpyruvate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09170,Transport of Guanidinoacetic Acid,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09173,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09174,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09175,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09176,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09177,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09178,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09179,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09180,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09181,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09182,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09183,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09184,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09185,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09186,Transport of Guanidinoacetic Acid,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09187,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09188,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09189,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09190,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09191,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09192,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09193,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09194,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09195,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09196,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09197,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09198,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09199,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09200,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09274,Transport of L-Kynurenine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09402,Transport of L-Kynurenine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09403,Transport of L-Kynurenine,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09459,Transport of 3-Ureidopropionate,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09464,Dextrin 6-alpha-D-glucanohydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09465,Isomaltose 6-alpha-D-glucanohydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09466,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09467,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09468,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09469,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09470,L-iditol:NAD+ 2-oxidoreductase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09471,"2',3'-Cyclic UMP 3'-nucleotidohydrolase",Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09472,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09473,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09474,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09475,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09476,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09477,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09478,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09479,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09480,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09481,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09482,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09483,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09484,"P1,P4-bis(5'-guanosyl)-tetraphosphate guanylylhydrolase",Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09485,"[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase",Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09486,O-phospho-L-homoserine phosphate-lyase (adding water,"Glycine, serine and threonine metabolism",0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09487,NAD+:poly(adenosine diphosphate D-ribose)ADP-D-ribosyltransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09488,ATP:phosphorylase-b phosphotransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09489,[Phosphorylase a] phosphohydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09490,Ubiquitin-C-terminal-thiolester hydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09491,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09492,Peptidylproline cis-trans-isomerase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09493,ATP:myosin-light-chain O-phosphotransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09494,[Myosin-light-chain]-phosphate phosphohydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09495,Acetyl-CoA:histone acetyltransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09496,Protein-glutamine:amine gamma-glutamyltransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09497,"P1,P3-bis(5'-adenosyl)-triphosphate adenylohydrolase",Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09498,DNA-6-O-methylguanine:protein-L-cysteine S-methyltransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09499,S-palmitoylprotein hydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09500,S-Adenosyl-L-methionine:protein-L-isoaspartate O-methyltransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09501,NADPH:ferricytochrome oxidoreductase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09502,,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09503,ATP:rhodopsin phosphotransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09504,S-Adenosyl-L-methionine:thiopurine S-methyltransferase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09505,alpha-tubulin:L-tyrosine ligase (ADP-forming),Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR09506,Polynucleotide 3'-phosphohydrolase,Isolated,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
